,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
255,0.16441593517893316,0.1661666818028677,0.054948683830474,2.992172400092133,107.78125,77.34375,2089
223,0.05904664855072464,0.05946230605626537,0.020071773731147297,2.9417753179977457,1169.1875,1038.8125,25609
232,0.06655950902316066,0.06768213387283496,0.02265309205127383,2.9382085621030214,912.375,798.5,21622
193,0.057244602088787545,0.05752693523552871,0.0195856074228991,2.9227892121363723,1173.640625,1046.546875,25733
154,0.05505067649483545,0.055477539930231086,0.01907298999627635,2.886316015768009,1133.1354166666658,1014.8854166666672,24407
199,0.06543561779650514,0.06555101553197178,0.022720576482597513,2.8800157358077856,1074.625,942.625,24045
4,0.053780864623142695,0.0530162573436066,0.018784295473419848,2.863075950825182,1293.5220486111114,1161.4894097222248,29149
175,0.061865702766578615,0.06225223683012325,0.02171570063429063,2.8488927807785434,954.75,843.5,22217
202,0.06413146222642332,0.06402708641695962,0.022726698294358104,2.8218556605005816,914.6875,804.4375,21712
263,0.2,0.2012966229550465,0.07205252668650305,2.7757527625670924,81.0,54.0,1693
260,0.1827956989247312,0.18173491740829545,0.06740347001782439,2.711962735396147,96.25,66.5,1875
166,0.051062003861832225,0.05043536317608992,0.019180466768315144,2.662187760007137,1071.65625,967.53125,23881
85,0.05488537365865478,0.054360805046347604,0.020627909631269075,2.660733668110321,1088.520833333333,975.2500000000002,25330
16,0.04900963295918238,0.048654015678931,0.018594737305100365,2.6356722418304606,1202.8687499999996,1090.4729166666652,28293
252,0.13122171945701358,0.1305064887729717,0.05083796520963512,2.581175680732077,109.375,84.0,2088
64,0.0443843400020203,0.04486012188482016,0.01751269114229603,2.5344100253572575,1310.2508680555552,1198.8845486111131,28218
28,0.05048587698671279,0.04994825334802787,0.02059395493560456,2.451490116618084,1081.4708333333338,977.5208333333333,27082
178,0.05540259216976697,0.055799339273909065,0.022726872286659105,2.437757007253868,982.25,879.125,23042
235,0.048516842634489694,0.04864850728651942,0.021284310880489734,2.2794650438489255,1042.75,946.25,24077
261,0.13784246575342465,0.1371945923478007,0.06065199640056671,2.2726781298848837,83.0625,62.9375,1764
205,0.04763688580882812,0.047509018691557534,0.020988848921046327,2.269628314922062,1048.75,953.375,24173
264,0.13852973771702992,0.14027396208938347,0.061709293191833256,2.244876428682921,96.3125,72.875,1929
266,0.15346534653465346,0.15075395028439859,0.0687871372464646,2.2310180751495223,87.375,64.125,1856
268,0.14150047483380818,0.1377120380537185,0.06703500259998534,2.110844623639041,75.125,56.5,1737
76,0.03966337711596544,0.039401752490188895,0.01917973266105836,2.0679838356921483,1233.4739583333335,1139.3593750000002,27513
88,0.04111103567999538,0.0417126096248433,0.020615290405516535,1.9942011425167359,1118.2291666666663,1029.916666666667,26411
214,0.03562800340862178,0.036150620269828224,0.018672460603629197,1.908050800851447,1227.963541666666,1143.4739583333342,26526
247,0.14781172584640792,0.14457135835074825,0.07768113787117444,1.902800729973051,86.875,64.5,1739
250,0.13246268656716417,0.1295100079031687,0.0705427020731888,1.877765986759803,75.875,58.125,1740
184,0.03519760884030947,0.03540496737097497,0.01875077019595586,1.8771286977801502,1235.6458333333326,1151.6197916666674,26663
258,0.10748626373626374,0.10707581740899146,0.05854602195948541,1.83592770505647,100.78125,81.21875,1961
208,0.03534165611241783,0.03478002455234819,0.019522182404814334,1.810333259856351,1072.9375,999.6875,25180
196,0.033427871244871545,0.03431920611798442,0.01928037967427831,1.733776606560669,1172.84375,1096.96875,26123
226,0.03334071163743014,0.03326792186530978,0.019698362459455603,1.6925626029094585,1167.09375,1091.78125,26005
238,0.03394856278366112,0.03414139095941309,0.0205304497885054,1.6535713115583206,1067.875,997.75,25078
241,0.11328725038402458,0.11450934882001321,0.07263606405499587,1.5596556869911062,90.59375,72.15625,1830
256,0.08982035928143713,0.08634771380152019,0.06101433549906007,1.472118946256832,79.625,66.5,1810
