,p1,p2,p3,p4
220,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
70,['OAK-MOR-727.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
123,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
45,['OAK-MOR-736.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
129,['OAK-MOR-736.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
8,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
176,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
11,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
260,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
108,"['OAKS-MOR-585', 'OAK-MOR-628.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
213,['OAK-MOR-736.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
235,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
36,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
81,['OAKS-MOR-585'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
148,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
157,['OAK-MOR-736.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
204,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
133,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
179,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
241,['OAK-MOR-736.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
21,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
269,['OAK-MOR-736.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
165,['OAKS-MOR-585'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
15,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
127,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
53,['OAKS-MOR-585'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
131,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
277,['OAKS-MOR-585'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
22,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
64,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
134,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
239,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
189,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
19,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
245,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
135,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
18,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
92,['OAK-MOR-599.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
187,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
154,['OAK-MOR-727.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
130,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
190,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
246,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
42,['OAK-MOR-727.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
221,['OAKS-MOR-585'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
243,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
23,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
67,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
183,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
242,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
266,['OAK-MOR-727.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
210,['OAK-MOR-727.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
55,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
111,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
191,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
109,['OAKS-MOR-585'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
247,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
279,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
167,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
186,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
83,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
93,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
71,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
195,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
205,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
27,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
161,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
37,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
49,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
244,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
149,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
75,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
180,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
77,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
223,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
217,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
79,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
20,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
139,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
74,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
132,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
261,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
78,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
68,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
273,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
251,['OAK-MOR-191'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
98,['OAK-MOR-727.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
124,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
65,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
76,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-982']
105,['OAK-MOR-1060'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
46,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
12,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
188,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
39,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
50,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
158,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
151,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
208,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
214,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
162,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
218,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
177,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-578.fq.barcodeStripped']
263,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
207,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
274,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
96,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
236,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
270,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
106,['OAK-MOR-729.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
95,"['OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
102,"['OAK-MOR-1061', 'OAK-MOR-1060']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
233,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],['OAK-MOR-981']
163,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
103,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
152,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
271,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
104,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
99,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
48,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
43,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
211,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
51,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
155,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
267,"['OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
264,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
272,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
219,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
160,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
9,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
275,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-981']
121,"['OAK-MOR-1040', 'OAK-MOR-591.fq.barcodeStripped', 'OAK-MOR-736.fq.barcodeStripped', 'OAK-MOR-727.fq.barcodeStripped', 'OAK-MOR-1061', 'OAK-MOR-1060', 'OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-593.fq.barcodeStripped'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
107,['OAK-MOR-728.fq.barcodeStripped'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-982']
47,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
40,['OAK-MOR-1040'],['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-982', 'OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
216,['OAK-MOR-1061'],['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
215,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],['OAK-MOR-578.fq.barcodeStripped']
159,"['OAK-MOR-729.fq.barcodeStripped', 'OAK-MOR-728.fq.barcodeStripped']",['OAK-MOR-983'],['OAK-MOR-986'],"['OAK-MOR-578.fq.barcodeStripped', 'OAK-MOR-981']"
