,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
481,0.4146746347941567,0.41495589580759557,0.01986804179364969,20.871439626561326,1065.25,440.75,19983
41,0.37103007151423584,0.37027515946700074,0.017868066474801582,20.764981596496774,1446.8437500000011,663.7499999999998,26702
439,0.41410062258118796,0.41425725253050677,0.019955942522687734,20.750742397178215,1050.5,435.25,21011
106,0.44324892403162847,0.44283102205826114,0.02139061082580301,20.721658097624182,901.21875,347.65625,16777
372,0.3425792106725959,0.3423608581705004,0.016542438067340026,20.709112482576252,1509.5625,739.1875,29435
152,0.3313665876533031,0.3316076606806839,0.016032038863726072,20.669023476673935,1614.78125,810.96875,29482
341,0.3789248410898521,0.37803183851069166,0.01835951617206113,20.639151791292118,1349.0625,607.625,25146
150,0.33525579181347237,0.3353313769776824,0.016256004847093525,20.62350466593359,1636.307291666669,814.6197916666682,29606
139,0.41947960618846697,0.41952626545983557,0.020364223916679122,20.598850607063707,1009.25,412.75,20530
491,0.4170137776353733,0.41680206727678143,0.02024830874534658,20.59499303768817,1105.625,454.875,20683
140,0.3371202456375558,0.3369264869543203,0.01640321719482387,20.552080828627695,1610.3593749999989,798.3385416666661,29207
373,0.3520685080207454,0.3513394832186648,0.0171461684453245,20.533363424220248,1401.25,671.5,28600
464,0.3582806277816819,0.35812564141075437,0.017450147261103673,20.531667866224165,1449.625,684.875,27065
183,0.3646477132262052,0.3639507890687624,0.017773635623976217,20.516214067891884,1311.0,610.375,26352
137,0.4024537829153278,0.4023624759617012,0.019689190843535063,20.440341409330863,1050.21875,447.46875,20974
160,0.3541982521365463,0.3542290924277202,0.017358583266403712,20.404790339201906,1460.770833333334,696.6250000000001,27090
126,0.46924132109317296,0.4682665172303758,0.02300963998559779,20.39324915065515,870.25,314.375,16219
173,0.36642074670243685,0.36640965773032036,0.01799315305488719,20.364454500258468,1146.0,531.375,23403
74,0.3575100560976935,0.3581337006324082,0.017576405800550907,20.340339211244647,1567.8958333333335,742.0624999999995,30375
193,0.35297005400098186,0.35297268416557415,0.017388548598588672,20.298994594041645,1378.0,659.0,27465
190,0.34338647528260235,0.34317683255453135,0.016922191560738188,20.292080612023458,1532.5520833333344,749.0729166666678,28351
162,0.3492908844818455,0.3492678460160084,0.017218447185802763,20.285852766668096,1433.03125,691.09375,26971
472,0.3546545417250692,0.3546976033704748,0.01751037164491681,20.25396998515585,1238.28125,589.90625,24402
91,0.38780681913378495,0.386604103373522,0.01917805398394462,20.221385311484,1380.5208333333355,608.9791666666665,25790
408,0.38483943241224794,0.3837573510586512,0.019082393735036826,20.16725143374709,1158.9375,514.8125,22078
406,0.4436704880762347,0.444451307486807,0.022087728536365415,20.086741257516454,932.65625,359.40625,17130
361,0.38003946997462645,0.3809281762393969,0.018923765741360503,20.082655596607694,1223.75,549.75,23398
271,0.3934784304547937,0.39334657320441174,0.019608249706328778,20.066983863827183,1116.4375,485.9375,21895
463,0.348969967733929,0.34909948657507023,0.01747577933427621,19.968778562537405,1358.75,655.75,26719
192,0.341019955654102,0.3406742128644777,0.017112102493426106,19.928583047297103,1512.0,743.0,28237
426,0.472411340310944,0.47037503741701997,0.023737291656774434,19.901652940937833,905.625,324.5,16535
182,0.34697286012526096,0.3466651038948562,0.01744184070816909,19.89313318076298,1411.375,684.25,27055
441,0.37847564209409806,0.3783129757623403,0.019074948859320998,19.841502322516344,1137.15625,512.71875,21357
114,0.3297899747023634,0.330009749181499,0.016732845496796413,19.70913881715476,1639.9427083333342,826.526041666665,29550
428,0.40532105796988377,0.40585343517419775,0.020654308530460776,19.62404393117882,1125.75,476.375,21262
473,0.3562980484920166,0.355601801211744,0.018179316753321396,19.599089081657606,1146.75,544.25,23750
364,0.3497358777899396,0.3494362694180903,0.017847219628413048,19.59609872414831,1772.625,854.0,32958
144,0.34086124401913875,0.3402393358821608,0.017499827361996165,19.477977523331266,1532.5625,753.375,28384
172,0.34701492537313433,0.34605385842749514,0.017953162530255796,19.32890234733424,1218.375,590.625,24011
170,0.34414418509511563,0.3452011162950055,0.01786369776356453,19.26500266910276,1232.1041666666645,601.187499999999,24110
474,0.3703964014619061,0.3702364216544258,0.019249249901031322,19.2421212964803,1218.625,559.875,23934
138,0.4040503167097868,0.4041331090532563,0.021092589627866164,19.156031755151663,983.625,417.5,20495
436,0.4403418428837515,0.44049500651807255,0.02302426894480718,19.125117237785947,821.625,319.25,16325
461,0.3766017640206357,0.3754201940042905,0.01970013524532382,19.11670957233803,1034.0,468.25,20038
163,0.35614570482436203,0.35532869071434775,0.018635671749595756,19.110966838750393,1305.375,619.75,26184
371,0.3916967509025271,0.3923939771048395,0.02053274152157269,19.0766902944252,1060.125,463.375,21116
261,0.3688121297319008,0.3694956256765928,0.01936341902146594,19.046849594229318,1278.0,589.3125,24359
71,0.3911972515719186,0.3917108626269178,0.02065101333579334,18.94324724946434,1117.812500000001,489.1666666666669,22259
61,0.37114697494509336,0.3714712527791262,0.019630874102737558,18.90628878789133,1307.1458333333342,599.4999999999999,24787
315,0.3242095710783984,0.32383240492858484,0.01734859255023788,18.687946595065597,1360.421875000003,694.2708333333351,27370
194,0.3467765166791496,0.3463986934632776,0.018576298734931163,18.667686261260734,1461.0,708.625,27577
136,0.44663494221617944,0.4466839102007488,0.023950981203209546,18.64787661210006,798.0,305.25,15949
154,0.33393877878091777,0.3347164297220563,0.017922727399146753,18.63214070849594,1560.625,779.25,28723
164,0.3540161495962601,0.3538461934294983,0.019034684126537346,18.59847777051923,1393.875,665.0,26440
349,0.350322992830269,0.3501197958057677,0.018836839359200937,18.597758687109692,1188.875,572.0,25559
184,0.3544451974616475,0.35403399693152865,0.01915703353458945,18.502092029106194,1374.0,654.875,26423
174,0.35047496607385187,0.3501467100479881,0.01919028146856958,18.263148805184038,1181.75,568.375,23508
317,0.3189460071128342,0.3193413104123435,0.01749575322677287,18.229910023237366,1317.338541666667,680.223958333334,27233
319,0.3368781194209689,0.3362791146981172,0.018560574171398912,18.150199250844533,1259.7500000000002,624.8645833333335,26494
471,0.39161308895499475,0.3918670393090923,0.021695558608914322,18.050380541669384,906.375,396.25,18183
141,0.36105625895380805,0.36052614783711356,0.020234465625948033,17.84362708797217,1098.5,515.6875,20942
395,0.3367214638680955,0.3363222451627705,0.018933245644478305,17.784666728089327,1138.3854166666667,564.8645833333334,25390
438,0.38630849220103985,0.38581264326156384,0.021882057562996084,17.654121011650727,999.875,442.625,20928
56,0.37332045651390783,0.37353407054641524,0.02129762391589291,17.528737383484607,933.1927083333337,425.83854166666663,20501
111,0.34408563439776313,0.3444079266189962,0.019654580984249242,17.506638003298363,1166.708333333334,569.3541666666662,21578
256,0.3771905163527317,0.3764733962435551,0.02157615974684643,17.481818858328662,918.5,415.375,20127
96,0.3897493477758332,0.3886265781809113,0.022304503293508155,17.4740204992268,876.7291666666672,384.97916666666646,19701
355,0.31519149715961037,0.3146872367849121,0.01804507010294683,17.466903445730495,1233.546875000001,642.2968750000003,26544
181,0.3718189581554227,0.37332576384241234,0.021300031777573298,17.456263072194528,1004.0,459.75,19684
367,0.34985953989826135,0.3493608511832052,0.020049688820363263,17.449624432222112,1111.1875,535.1875,24268
215,0.2981752346799588,0.2984004030811682,0.017231717176043982,17.30386076057994,1453.687500000003,785.8984375000019,28765
316,0.37111107735310217,0.370745532698332,0.021486685852989667,17.27167604591127,940.1822916666655,431.2343750000003,19795
356,0.3777998017839445,0.3772045523382329,0.021968766170334636,17.197133369014768,868.875,392.375,19339
365,0.3468531810567248,0.3463609272148632,0.02032793364595199,17.06288435892231,1147.3645833333326,556.4062499999993,24378
369,0.36497389653535833,0.3642952933671799,0.021549116511399246,16.93683805284041,1078.5,501.75,23802
345,0.3304468212172197,0.33113052739662424,0.019585847707319606,16.871714012854568,1276.3281250000005,642.3177083333327,26282
86,0.371173983968006,0.3713412382440478,0.022068762165565577,16.818976124866566,814.2916666666671,373.4374999999999,19067
347,0.3298632613098127,0.32990302345167594,0.019619671923939198,16.81288365007397,1241.53125,625.625,26157
396,0.39464740866610026,0.39608123066169454,0.023578234456537676,16.737784561162258,820.75,356.25,18664
219,0.31793135072407347,0.31780680581311527,0.019092883334773634,16.651824931283638,1339.7630208333323,693.3671875,27753
19,0.30715233825156885,0.3075819072807845,0.018453548565002146,16.644621882324298,1357.4913194444437,719.5295138888888,28348
296,0.3915013593797201,0.39128836468945666,0.02358154786678547,16.60202127491166,863.6875,377.6875,19372
